

===============================================
2022-12-19 12:36:30

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  58.58, T l:  0.6882 | Val e:  62.77 | Test e:  60.83 
| Epoch   38 | Train e:  62.90, T l:  0.6249 | Val e:  65.94 | Test e:  67.64 
| Epoch   39 | Train e:  64.96, T l:  0.6253 | Val e:  68.61 | Test e:  65.94 
| Epoch   40 | Train e:  64.87, T l:  0.6273 | Val e:  67.64 | Test e:  67.15 
| Epoch   41 | Train e:  63.99, T l:  0.6288 | Val e:  64.72 | Test e:  65.69 
| Epoch   42 | Train e:  64.78, T l:  0.6224 | Val e:  67.88 | Test e:  67.15 
| Epoch   43 | Train e:  63.59, T l:  0.6204 | Val e:  64.48 | Test e:  65.94 
| Epoch   44 | Train e:  65.82, T l:  0.6294 | Val e:  69.10 | Test e:  63.75 
| Epoch   45 | Train e:  63.56, T l:  0.6184 | Val e:  64.23 | Test e:  65.94 
| Epoch   46 | Train e:  64.66, T l:  0.6263 | Val e:  66.91 | Test e:  67.15 
| Epoch   47 | Train e:  65.27, T l:  0.6203 | Val e:  67.40 | Test e:  67.88 
| Epoch   48 | Train e:  63.05, T l:  0.6236 | Val e:  63.02 | Test e:  63.99 
| Epoch   49 | Train e:  65.57, T l:  0.6273 | Val e:  66.67 | Test e:  68.86 
| Epoch   50 | Train e:  65.39, T l:  0.6192 | Val e:  66.91 | Test e:  67.15 
| Epoch   51 | Train e:  65.75, T l:  0.6115 | Val e:  66.91 | Test e:  68.61 
| Epoch   52 | Train e:  65.66, T l:  0.6181 | Val e:  67.88 | Test e:  65.69 
| Epoch   53 | Train e:  66.73, T l:  0.6171 | Val e:  67.64 | Test e:  66.18 
| Epoch   54 | Train e:  65.85, T l:  0.6182 | Val e:  70.07 | Test e:  65.45 
| Epoch   55 | Train e:  66.15, T l:  0.6160 | Val e:  66.67 | Test e:  65.45 
| Epoch   56 | Train e:  65.30, T l:  0.6148 | Val e:  68.37 | Test e:  65.21 
| Epoch   57 | Train e:  65.51, T l:  0.6150 | Val e:  67.15 | Test e:  63.75 
| Epoch   58 | Train e:  66.85, T l:  0.6163 | Val e:  67.88 | Test e:  67.88 
| Epoch   59 | Train e:  65.97, T l:  0.6107 | Val e:  66.91 | Test e:  67.64 
| Epoch   60 | Train e:  65.63, T l:  0.6123 | Val e:  68.61 | Test e:  64.96 
| Epoch   61 | Train e:  65.78, T l:  0.6165 | Val e:  67.88 | Test e:  65.94 
| Epoch   62 | Train e:  65.36, T l:  0.6152 | Val e:  67.40 | Test e:  64.72 
| Epoch   63 | Train e:  65.97, T l:  0.6106 | Val e:  69.10 | Test e:  64.72 
| Epoch   64 | Train e:  67.85, T l:  0.6084 | Val e:  68.13 | Test e:  67.64 
| Epoch   65 | Train e:  65.48, T l:  0.6091 | Val e:  68.13 | Test e:  64.48 
| Epoch   66 | Train e:  66.55, T l:  0.6121 | Val e:  69.10 | Test e:  65.94 
| Epoch   67 | Train e:  66.67, T l:  0.6033 | Val e:  66.42 | Test e:  67.88 
| Epoch   68 | Train e:  68.52, T l:  0.6098 | Val e:  68.13 | Test e:  66.91 
| Epoch   69 | Train e:  66.00, T l:  0.6045 | Val e:  68.13 | Test e:  66.42 
| Epoch   70 | Train e:  66.33, T l:  0.6047 | Val e:  66.67 | Test e:  66.67 
| Epoch   71 | Train e:  68.40, T l:  0.6134 | Val e:  68.13 | Test e:  67.64 
| Epoch   72 | Train e:  67.61, T l:  0.6052 | Val e:  68.86 | Test e:  65.69 
| Epoch   73 | Train e:  65.48, T l:  0.6113 | Val e:  67.88 | Test e:  64.23 
| Epoch   74 | Train e:  65.88, T l:  0.6083 | Val e:  69.10 | Test e:  64.72 
| Epoch   75 | Train e:  67.58, T l:  0.6057 | Val e:  68.37 | Test e:  67.64 
| Epoch   76 | Train e:  67.09, T l:  0.6050 | Val e:  68.13 | Test e:  66.91 
| Epoch   77 | Train e:  66.79, T l:  0.6027 | Val e:  68.61 | Test e:  66.91 
| Epoch   78 | Train e:  66.79, T l:  0.6060 | Val e:  68.13 | Test e:  68.86 
| Epoch   79 | Train e:  67.18, T l:  0.6020 | Val e:  68.61 | Test e:  66.18 
| Epoch   80 | Train e:  68.04, T l:  0.6056 | Val e:  68.86 | Test e:  68.86 
| Epoch   81 | Train e:  68.04, T l:  0.6070 | Val e:  68.37 | Test e:  68.61 
| Epoch   82 | Train e:  67.67, T l:  0.6034 | Val e:  67.88 | Test e:  68.37 
| Epoch   83 | Train e:  67.27, T l:  0.6040 | Val e:  67.40 | Test e:  66.18 
| Epoch   84 | Train e:  67.85, T l:  0.6023 | Val e:  67.40 | Test e:  68.13 
| Epoch   85 | Train e:  68.19, T l:  0.6032 | Val e:  68.37 | Test e:  68.37 
| Epoch   86 | Train e:  68.28, T l:  0.6022 | Val e:  67.88 | Test e:  68.13 
| Epoch   87 | Train e:  67.03, T l:  0.6011 | Val e:  68.13 | Test e:  69.10 
| Epoch   88 | Train e:  67.00, T l:  0.6019 | Val e:  67.40 | Test e:  67.88 
| Epoch   89 | Train e:  67.73, T l:  0.6019 | Val e:  67.88 | Test e:  67.15 
| Epoch   90 | Train e:  68.00, T l:  0.5985 | Val e:  67.88 | Test e:  68.61 
| Epoch   91 | Train e:  68.13, T l:  0.6019 | Val e:  67.88 | Test e:  67.88 
| Epoch   92 | Train e:  67.31, T l:  0.5974 | Val e:  68.61 | Test e:  67.64 
| Epoch   93 | Train e:  67.46, T l:  0.6005 | Val e:  68.61 | Test e:  67.15 
| Epoch   94 | Train e:  67.46, T l:  0.5989 | Val e:  68.13 | Test e:  67.88 
| Epoch   95 | Train e:  68.00, T l:  0.6018 | Val e:  68.37 | Test e:  69.10 
| Epoch   96 | Train e:  67.73, T l:  0.6026 | Val e:  69.10 | Test e:  67.64 
| Epoch   97 | Train e:  67.58, T l:  0.5977 | Val e:  68.13 | Test e:  66.91 
| Epoch   98 | Train e:  67.82, T l:  0.5988 | Val e:  68.13 | Test e:  66.91 
| Epoch   99 | Train e:  67.34, T l:  0.6010 | Val e:  68.13 | Test e:  67.40 
