

===============================================
2022-12-19 12:26:21

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  55.11, T l:  0.7023 | Val e:  57.42 | Test e:  56.45 
| Epoch   78 | Train e:  68.07, T l:  0.6028 | Val e:  66.67 | Test e:  67.40 
| Epoch   79 | Train e:  67.91, T l:  0.5971 | Val e:  66.42 | Test e:  67.64 
| Epoch   80 | Train e:  66.58, T l:  0.6024 | Val e:  68.13 | Test e:  63.75 
| Epoch   81 | Train e:  67.03, T l:  0.5985 | Val e:  67.40 | Test e:  67.64 
| Epoch   82 | Train e:  67.21, T l:  0.6022 | Val e:  67.64 | Test e:  66.42 
| Epoch   83 | Train e:  67.09, T l:  0.5982 | Val e:  66.67 | Test e:  65.69 
| Epoch   84 | Train e:  68.40, T l:  0.5975 | Val e:  67.40 | Test e:  66.91 
| Epoch   85 | Train e:  67.46, T l:  0.5974 | Val e:  68.13 | Test e:  64.96 
| Epoch   86 | Train e:  67.94, T l:  0.5987 | Val e:  68.13 | Test e:  66.42 
| Epoch   87 | Train e:  68.07, T l:  0.5947 | Val e:  68.37 | Test e:  66.67 
| Epoch   88 | Train e:  67.49, T l:  0.5946 | Val e:  67.64 | Test e:  66.91 
| Epoch   89 | Train e:  67.15, T l:  0.5964 | Val e:  67.15 | Test e:  67.15 
| Epoch   90 | Train e:  67.64, T l:  0.5983 | Val e:  67.64 | Test e:  67.15 
| Epoch   91 | Train e:  68.55, T l:  0.6002 | Val e:  67.64 | Test e:  66.42 
| Epoch   92 | Train e:  68.22, T l:  0.5932 | Val e:  67.40 | Test e:  67.15 
| Epoch   93 | Train e:  67.61, T l:  0.5983 | Val e:  68.13 | Test e:  66.91 
| Epoch   94 | Train e:  67.61, T l:  0.5978 | Val e:  67.88 | Test e:  66.42 
| Epoch   95 | Train e:  68.49, T l:  0.5948 | Val e:  67.88 | Test e:  66.91 
| Epoch   96 | Train e:  67.88, T l:  0.5951 | Val e:  67.64 | Test e:  66.91 
| Epoch   97 | Train e:  68.22, T l:  0.5923 | Val e:  67.40 | Test e:  66.42 
| Epoch   98 | Train e:  67.58, T l:  0.5938 | Val e:  67.40 | Test e:  66.67 
| Epoch   99 | Train e:  68.04, T l:  0.5956 | Val e:  67.88 | Test e:  66.91 
