

===============================================
2022-12-19 12:13:49

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  42.67, T l:  0.7312 | Val e:  44.04 | Test e:  44.53 
| Epoch   82 | Train e:  67.55, T l:  0.5913 | Val e:  68.37 | Test e:  67.64 
| Epoch   83 | Train e:  66.48, T l:  0.5968 | Val e:  68.37 | Test e:  66.67 
| Epoch   84 | Train e:  67.82, T l:  0.5975 | Val e:  68.86 | Test e:  66.91 
| Epoch   85 | Train e:  68.07, T l:  0.5942 | Val e:  68.37 | Test e:  67.40 
| Epoch   86 | Train e:  68.16, T l:  0.5930 | Val e:  67.64 | Test e:  67.64 
| Epoch   87 | Train e:  67.70, T l:  0.5954 | Val e:  67.88 | Test e:  67.40 
| Epoch   88 | Train e:  67.15, T l:  0.5878 | Val e:  69.10 | Test e:  67.15 
| Epoch   89 | Train e:  68.07, T l:  0.5889 | Val e:  68.37 | Test e:  68.13 
| Epoch   90 | Train e:  67.46, T l:  0.5885 | Val e:  68.61 | Test e:  67.15 
| Epoch   91 | Train e:  68.95, T l:  0.5931 | Val e:  68.61 | Test e:  67.40 
| Epoch   92 | Train e:  67.27, T l:  0.5961 | Val e:  68.13 | Test e:  67.88 
| Epoch   93 | Train e:  68.10, T l:  0.5919 | Val e:  68.61 | Test e:  66.91 
| Epoch   94 | Train e:  66.94, T l:  0.5885 | Val e:  67.88 | Test e:  67.64 
| Epoch   95 | Train e:  68.89, T l:  0.5905 | Val e:  69.10 | Test e:  66.42 
| Epoch   96 | Train e:  68.28, T l:  0.5860 | Val e:  67.88 | Test e:  67.64 
| Epoch   97 | Train e:  68.28, T l:  0.5877 | Val e:  68.13 | Test e:  67.40 
| Epoch   98 | Train e:  68.22, T l:  0.5933 | Val e:  68.37 | Test e:  66.91 
| Epoch   99 | Train e:  68.34, T l:  0.5878 | Val e:  68.61 | Test e:  66.91 
