

===============================================
2022-12-24 17:24:54

main_parallel.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  58.21, T l:  0.7368 | Val e:  56.45 | Test e:  60.10 
| Epoch   23 | Train e:  79.71, T l:  0.3735 | Val e:  75.91 | Test e:  73.24 
| Epoch   24 | Train e:  83.52, T l:  0.3654 | Val e:  78.10 | Test e:  79.56 
| Epoch   25 | Train e:  84.37, T l:  0.3647 | Val e:  79.32 | Test e:  82.97 
| Epoch   26 | Train e:  83.61, T l:  0.3445 | Val e:  76.40 | Test e:  78.35 
| Epoch   27 | Train e:  83.94, T l:  0.3350 | Val e:  77.37 | Test e:  83.45 
| Epoch   28 | Train e:  86.98, T l:  0.3344 | Val e:  79.32 | Test e:  79.81 
| Epoch   29 | Train e:  85.80, T l:  0.3240 | Val e:  77.13 | Test e:  80.05 
| Epoch   30 | Train e:  86.68, T l:  0.3228 | Val e:  77.62 | Test e:  80.54 
| Epoch   31 | Train e:  85.74, T l:  0.3309 | Val e:  78.35 | Test e:  80.29 
| Epoch   32 | Train e:  86.34, T l:  0.3153 | Val e:  78.59 | Test e:  81.27 
| Epoch   33 | Train e:  87.29, T l:  0.3123 | Val e:  79.56 | Test e:  82.48 
| Epoch   34 | Train e:  86.65, T l:  0.2993 | Val e:  77.62 | Test e:  81.27 
| Epoch   35 | Train e:  87.50, T l:  0.2989 | Val e:  75.43 | Test e:  83.70 
| Epoch   36 | Train e:  89.63, T l:  0.2966 | Val e:  79.56 | Test e:  81.27 
| Epoch   37 | Train e:  89.42, T l:  0.2907 | Val e:  78.59 | Test e:  81.51 
| Epoch   38 | Train e:  87.68, T l:  0.2911 | Val e:  78.83 | Test e:  82.48 
| Epoch   39 | Train e:  88.69, T l:  0.2742 | Val e:  78.83 | Test e:  82.00 
| Epoch   40 | Train e:  89.02, T l:  0.2754 | Val e:  79.08 | Test e:  83.45 
| Epoch   41 | Train e:  90.05, T l:  0.2745 | Val e:  79.56 | Test e:  81.02 
| Epoch   42 | Train e:  87.62, T l:  0.2600 | Val e:  76.64 | Test e:  80.54 
| Epoch   43 | Train e:  88.08, T l:  0.2620 | Val e:  76.40 | Test e:  79.56 
| Epoch   44 | Train e:  88.69, T l:  0.2589 | Val e:  79.32 | Test e:  82.00 
| Epoch   45 | Train e:  89.26, T l:  0.2602 | Val e:  79.32 | Test e:  83.70 
| Epoch   46 | Train e:  90.66, T l:  0.2482 | Val e:  78.59 | Test e:  82.48 
| Epoch   47 | Train e:  89.36, T l:  0.2432 | Val e:  78.35 | Test e:  83.94 
| Epoch   48 | Train e:  89.90, T l:  0.2396 | Val e:  78.10 | Test e:  80.54 
| Epoch   49 | Train e:  91.76, T l:  0.2377 | Val e:  78.10 | Test e:  83.45 
| Epoch   50 | Train e:  91.88, T l:  0.2300 | Val e:  79.08 | Test e:  83.94 
| Epoch   51 | Train e:  90.54, T l:  0.2241 | Val e:  79.81 | Test e:  83.45 
| Epoch   52 | Train e:  88.72, T l:  0.2187 | Val e:  79.32 | Test e:  82.73 
| Epoch   53 | Train e:  91.18, T l:  0.2282 | Val e:  79.56 | Test e:  82.73 
| Epoch   54 | Train e:  91.64, T l:  0.2196 | Val e:  78.83 | Test e:  83.45 
| Epoch   55 | Train e:  90.82, T l:  0.2104 | Val e:  77.62 | Test e:  80.54 
| Epoch   56 | Train e:  91.45, T l:  0.2155 | Val e:  77.37 | Test e:  80.78 
| Epoch   57 | Train e:  92.73, T l:  0.2139 | Val e:  79.32 | Test e:  83.21 
| Epoch   58 | Train e:  92.43, T l:  0.2043 | Val e:  80.54 | Test e:  84.18 
| Epoch   59 | Train e:  92.82, T l:  0.1986 | Val e:  78.59 | Test e:  84.91 
| Epoch   60 | Train e:  92.67, T l:  0.1995 | Val e:  78.35 | Test e:  83.21 
| Epoch   61 | Train e:  91.15, T l:  0.1942 | Val e:  78.83 | Test e:  82.00 
| Epoch   62 | Train e:  92.79, T l:  0.1918 | Val e:  79.32 | Test e:  83.45 
| Epoch   63 | Train e:  93.10, T l:  0.1962 | Val e:  78.83 | Test e:  83.45 
| Epoch   64 | Train e:  93.67, T l:  0.1844 | Val e:  79.08 | Test e:  82.73 
| Epoch   65 | Train e:  92.58, T l:  0.1814 | Val e:  78.83 | Test e:  84.91 
| Epoch   66 | Train e:  92.91, T l:  0.1804 | Val e:  79.56 | Test e:  83.21 
| Epoch   67 | Train e:  94.56, T l:  0.1827 | Val e:  78.83 | Test e:  85.64 
| Epoch   68 | Train e:  93.28, T l:  0.1799 | Val e:  76.89 | Test e:  82.48 
| Epoch   69 | Train e:  94.71, T l:  0.1682 | Val e:  80.54 | Test e:  83.70 
| Epoch   70 | Train e:  94.22, T l:  0.1737 | Val e:  79.81 | Test e:  83.45 
| Epoch   71 | Train e:  94.68, T l:  0.1636 | Val e:  79.56 | Test e:  83.70 
| Epoch   72 | Train e:  94.34, T l:  0.1664 | Val e:  79.32 | Test e:  84.67 
| Epoch   73 | Train e:  94.59, T l:  0.1592 | Val e:  80.05 | Test e:  84.43 
| Epoch   74 | Train e:  92.12, T l:  0.1638 | Val e:  78.59 | Test e:  83.21 
| Epoch   75 | Train e:  94.98, T l:  0.1634 | Val e:  79.32 | Test e:  83.70 
| Epoch   76 | Train e:  94.28, T l:  0.1579 | Val e:  78.59 | Test e:  83.94 
| Epoch   77 | Train e:  95.92, T l:  0.1556 | Val e:  80.29 | Test e:  83.45 
| Epoch   78 | Train e:  92.67, T l:  0.1495 | Val e:  77.37 | Test e:  82.48 
| Epoch   79 | Train e:  95.71, T l:  0.1577 | Val e:  79.32 | Test e:  83.94 
| Epoch   80 | Train e:  94.34, T l:  0.1521 | Val e:  79.56 | Test e:  84.91 
| Epoch   81 | Train e:  95.56, T l:  0.1479 | Val e:  79.56 | Test e:  85.16 
| Epoch   82 | Train e:  95.83, T l:  0.1470 | Val e:  78.35 | Test e:  83.70 
| Epoch   83 | Train e:  95.56, T l:  0.1437 | Val e:  79.32 | Test e:  84.43 
| Epoch   84 | Train e:  95.53, T l:  0.1435 | Val e:  79.56 | Test e:  84.18 
| Epoch   85 | Train e:  95.80, T l:  0.1432 | Val e:  80.05 | Test e:  84.43 
| Epoch   86 | Train e:  95.56, T l:  0.1411 | Val e:  78.59 | Test e:  84.43 
| Epoch   87 | Train e:  96.02, T l:  0.1372 | Val e:  79.56 | Test e:  82.97 
| Epoch   88 | Train e:  96.23, T l:  0.1436 | Val e:  80.29 | Test e:  82.73 
| Epoch   89 | Train e:  96.32, T l:  0.1357 | Val e:  79.81 | Test e:  84.91 
| Epoch   90 | Train e:  95.83, T l:  0.1363 | Val e:  79.81 | Test e:  84.67 
| Epoch   91 | Train e:  96.29, T l:  0.1316 | Val e:  79.81 | Test e:  84.67 
| Epoch   92 | Train e:  96.14, T l:  0.1350 | Val e:  79.56 | Test e:  85.16 
| Epoch   93 | Train e:  96.26, T l:  0.1308 | Val e:  79.32 | Test e:  83.70 
| Epoch   94 | Train e:  96.23, T l:  0.1321 | Val e:  79.32 | Test e:  84.18 
| Epoch   95 | Train e:  96.38, T l:  0.1337 | Val e:  79.08 | Test e:  84.18 
| Epoch   96 | Train e:  96.56, T l:  0.1268 | Val e:  79.56 | Test e:  84.91 
| Epoch   97 | Train e:  96.26, T l:  0.1257 | Val e:  79.81 | Test e:  84.43 
| Epoch   98 | Train e:  96.38, T l:  0.1274 | Val e:  79.56 | Test e:  84.43 
| Epoch   99 | Train e:  96.20, T l:  0.1312 | Val e:  80.05 | Test e:  84.43 
