

===============================================
2022-12-19 12:32:21

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  60.92, T l:  0.6932 | Val e:  61.31 | Test e:  59.85 
| Epoch   44 | Train e:  65.57, T l:  0.6082 | Val e:  66.42 | Test e:  60.34 
| Epoch   45 | Train e:  66.70, T l:  0.6123 | Val e:  67.15 | Test e:  61.31 
| Epoch   46 | Train e:  66.00, T l:  0.6067 | Val e:  66.18 | Test e:  61.80 
| Epoch   47 | Train e:  67.00, T l:  0.6039 | Val e:  66.91 | Test e:  60.58 
| Epoch   48 | Train e:  66.09, T l:  0.6148 | Val e:  66.18 | Test e:  59.85 
| Epoch   49 | Train e:  67.15, T l:  0.6150 | Val e:  66.42 | Test e:  60.58 
| Epoch   50 | Train e:  66.76, T l:  0.6075 | Val e:  66.91 | Test e:  61.07 
| Epoch   51 | Train e:  67.21, T l:  0.6046 | Val e:  68.37 | Test e:  61.07 
| Epoch   52 | Train e:  66.67, T l:  0.6050 | Val e:  64.72 | Test e:  62.29 
| Epoch   53 | Train e:  66.12, T l:  0.6030 | Val e:  65.21 | Test e:  62.04 
| Epoch   54 | Train e:  66.82, T l:  0.6010 | Val e:  64.96 | Test e:  62.04 
| Epoch   55 | Train e:  67.73, T l:  0.6047 | Val e:  67.40 | Test e:  60.58 
| Epoch   56 | Train e:  67.64, T l:  0.6009 | Val e:  68.13 | Test e:  60.34 
| Epoch   57 | Train e:  67.27, T l:  0.5995 | Val e:  67.15 | Test e:  62.29 
| Epoch   58 | Train e:  67.49, T l:  0.5966 | Val e:  65.69 | Test e:  63.50 
| Epoch   59 | Train e:  68.04, T l:  0.6000 | Val e:  68.86 | Test e:  63.99 
| Epoch   60 | Train e:  66.94, T l:  0.6006 | Val e:  68.13 | Test e:  60.83 
| Epoch   61 | Train e:  67.49, T l:  0.6021 | Val e:  68.37 | Test e:  60.58 
| Epoch   62 | Train e:  68.34, T l:  0.6002 | Val e:  67.88 | Test e:  60.10 
| Epoch   63 | Train e:  68.52, T l:  0.5970 | Val e:  68.86 | Test e:  62.77 
| Epoch   64 | Train e:  68.10, T l:  0.5945 | Val e:  66.67 | Test e:  62.77 
| Epoch   65 | Train e:  67.49, T l:  0.5916 | Val e:  66.67 | Test e:  61.07 
| Epoch   66 | Train e:  67.79, T l:  0.5935 | Val e:  69.10 | Test e:  63.02 
| Epoch   67 | Train e:  67.88, T l:  0.5939 | Val e:  68.61 | Test e:  64.48 
| Epoch   68 | Train e:  68.43, T l:  0.5947 | Val e:  66.18 | Test e:  62.29 
| Epoch   69 | Train e:  68.00, T l:  0.5963 | Val e:  68.37 | Test e:  64.48 
| Epoch   70 | Train e:  68.52, T l:  0.5915 | Val e:  69.10 | Test e:  64.72 
| Epoch   71 | Train e:  68.07, T l:  0.5925 | Val e:  68.61 | Test e:  62.77 
| Epoch   72 | Train e:  68.55, T l:  0.5967 | Val e:  68.61 | Test e:  64.48 
| Epoch   73 | Train e:  67.03, T l:  0.5929 | Val e:  67.40 | Test e:  64.96 
| Epoch   74 | Train e:  67.85, T l:  0.5921 | Val e:  67.40 | Test e:  65.45 
| Epoch   75 | Train e:  67.64, T l:  0.5911 | Val e:  68.13 | Test e:  61.80 
| Epoch   76 | Train e:  68.80, T l:  0.5903 | Val e:  68.86 | Test e:  63.26 
| Epoch   77 | Train e:  68.89, T l:  0.5896 | Val e:  68.37 | Test e:  64.48 
| Epoch   78 | Train e:  68.00, T l:  0.5884 | Val e:  67.40 | Test e:  62.04 
| Epoch   79 | Train e:  68.31, T l:  0.5872 | Val e:  67.15 | Test e:  66.18 
| Epoch   80 | Train e:  68.25, T l:  0.5899 | Val e:  68.37 | Test e:  64.48 
| Epoch   81 | Train e:  68.16, T l:  0.5886 | Val e:  68.37 | Test e:  62.77 
| Epoch   82 | Train e:  68.25, T l:  0.5871 | Val e:  68.61 | Test e:  65.21 
| Epoch   83 | Train e:  68.10, T l:  0.5857 | Val e:  68.13 | Test e:  63.75 
| Epoch   84 | Train e:  68.07, T l:  0.5841 | Val e:  68.13 | Test e:  62.04 
| Epoch   85 | Train e:  68.37, T l:  0.5951 | Val e:  69.10 | Test e:  65.69 
| Epoch   86 | Train e:  69.71, T l:  0.5825 | Val e:  68.37 | Test e:  63.99 
| Epoch   87 | Train e:  69.07, T l:  0.5873 | Val e:  68.37 | Test e:  64.72 
| Epoch   88 | Train e:  68.98, T l:  0.5832 | Val e:  69.10 | Test e:  64.23 
| Epoch   89 | Train e:  69.22, T l:  0.5835 | Val e:  68.13 | Test e:  63.75 
| Epoch   90 | Train e:  69.04, T l:  0.5823 | Val e:  67.64 | Test e:  62.77 
| Epoch   91 | Train e:  69.07, T l:  0.5836 | Val e:  68.13 | Test e:  63.50 
| Epoch   92 | Train e:  68.43, T l:  0.5805 | Val e:  68.37 | Test e:  64.23 
| Epoch   93 | Train e:  69.86, T l:  0.5829 | Val e:  69.10 | Test e:  64.23 
| Epoch   94 | Train e:  69.04, T l:  0.5816 | Val e:  68.61 | Test e:  63.99 
| Epoch   95 | Train e:  69.77, T l:  0.5859 | Val e:  68.13 | Test e:  63.75 
| Epoch   96 | Train e:  68.95, T l:  0.5815 | Val e:  68.13 | Test e:  63.99 
| Epoch   97 | Train e:  68.55, T l:  0.5794 | Val e:  68.37 | Test e:  64.23 
| Epoch   98 | Train e:  69.80, T l:  0.5819 | Val e:  67.88 | Test e:  63.26 
| Epoch   99 | Train e:  69.01, T l:  0.5852 | Val e:  68.13 | Test e:  63.75 
