

===============================================
2022-12-19 12:11:41

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  50.00, T l:  1.0202 | Val e:  50.12 | Test e:  49.39 
| Epoch   23 | Train e:  64.63, T l:  0.6296 | Val e:  60.83 | Test e:  58.39 
| Epoch   24 | Train e:  63.96, T l:  0.6299 | Val e:  63.26 | Test e:  59.12 
| Epoch   25 | Train e:  63.78, T l:  0.6312 | Val e:  62.53 | Test e:  59.12 
| Epoch   26 | Train e:  63.84, T l:  0.6297 | Val e:  63.26 | Test e:  58.88 
| Epoch   27 | Train e:  63.93, T l:  0.6215 | Val e:  64.72 | Test e:  60.10 
| Epoch   28 | Train e:  63.99, T l:  0.6232 | Val e:  63.75 | Test e:  61.80 
| Epoch   29 | Train e:  64.96, T l:  0.6302 | Val e:  63.26 | Test e:  61.56 
| Epoch   30 | Train e:  64.17, T l:  0.6229 | Val e:  58.88 | Test e:  57.42 
| Epoch   31 | Train e:  64.72, T l:  0.6194 | Val e:  62.53 | Test e:  61.80 
| Epoch   32 | Train e:  65.12, T l:  0.6206 | Val e:  62.77 | Test e:  61.80 
| Epoch   33 | Train e:  64.84, T l:  0.6204 | Val e:  64.48 | Test e:  60.58 
| Epoch   34 | Train e:  64.11, T l:  0.6200 | Val e:  63.99 | Test e:  61.31 
| Epoch   35 | Train e:  64.69, T l:  0.6180 | Val e:  62.53 | Test e:  59.61 
| Epoch   36 | Train e:  65.51, T l:  0.6180 | Val e:  62.77 | Test e:  61.80 
| Epoch   37 | Train e:  63.90, T l:  0.6166 | Val e:  62.04 | Test e:  58.88 
| Epoch   38 | Train e:  64.02, T l:  0.6201 | Val e:  60.58 | Test e:  59.85 
| Epoch   39 | Train e:  64.87, T l:  0.6145 | Val e:  64.23 | Test e:  60.34 
| Epoch   40 | Train e:  64.81, T l:  0.6121 | Val e:  64.48 | Test e:  61.56 
| Epoch   41 | Train e:  65.30, T l:  0.6232 | Val e:  64.48 | Test e:  63.02 
| Epoch   42 | Train e:  65.15, T l:  0.6241 | Val e:  65.21 | Test e:  62.29 
| Epoch   43 | Train e:  65.85, T l:  0.6161 | Val e:  62.53 | Test e:  62.53 
| Epoch   44 | Train e:  64.75, T l:  0.6138 | Val e:  64.23 | Test e:  61.80 
| Epoch   45 | Train e:  65.15, T l:  0.6136 | Val e:  63.50 | Test e:  60.83 
| Epoch   46 | Train e:  65.09, T l:  0.6123 | Val e:  63.75 | Test e:  62.53 
| Epoch   47 | Train e:  64.90, T l:  0.6120 | Val e:  64.72 | Test e:  61.80 
| Epoch   48 | Train e:  65.30, T l:  0.6120 | Val e:  62.29 | Test e:  60.83 
| Epoch   49 | Train e:  65.45, T l:  0.6107 | Val e:  63.26 | Test e:  62.04 
| Epoch   50 | Train e:  66.06, T l:  0.6079 | Val e:  64.48 | Test e:  59.85 
| Epoch   51 | Train e:  64.72, T l:  0.6098 | Val e:  63.50 | Test e:  63.02 
| Epoch   52 | Train e:  64.69, T l:  0.6105 | Val e:  63.26 | Test e:  61.31 
| Epoch   53 | Train e:  66.36, T l:  0.6093 | Val e:  63.02 | Test e:  60.83 
| Epoch   54 | Train e:  65.27, T l:  0.6064 | Val e:  64.23 | Test e:  63.02 
| Epoch   55 | Train e:  65.39, T l:  0.6039 | Val e:  64.48 | Test e:  62.77 
| Epoch   56 | Train e:  65.33, T l:  0.6167 | Val e:  65.94 | Test e:  63.26 
| Epoch   57 | Train e:  64.90, T l:  0.6073 | Val e:  64.96 | Test e:  62.77 
| Epoch   58 | Train e:  65.45, T l:  0.6068 | Val e:  63.02 | Test e:  62.04 
| Epoch   59 | Train e:  66.09, T l:  0.6059 | Val e:  65.94 | Test e:  61.31 
| Epoch   60 | Train e:  66.39, T l:  0.6059 | Val e:  63.26 | Test e:  61.80 
| Epoch   61 | Train e:  65.36, T l:  0.6098 | Val e:  63.75 | Test e:  61.80 
| Epoch   62 | Train e:  65.78, T l:  0.6039 | Val e:  63.75 | Test e:  61.07 
| Epoch   63 | Train e:  65.54, T l:  0.6065 | Val e:  63.02 | Test e:  62.04 
| Epoch   64 | Train e:  66.03, T l:  0.6062 | Val e:  64.48 | Test e:  62.29 
| Epoch   65 | Train e:  66.91, T l:  0.6019 | Val e:  62.29 | Test e:  60.58 
| Epoch   66 | Train e:  65.33, T l:  0.6015 | Val e:  64.72 | Test e:  61.80 
| Epoch   67 | Train e:  65.78, T l:  0.5996 | Val e:  61.56 | Test e:  60.58 
| Epoch   68 | Train e:  65.51, T l:  0.6042 | Val e:  64.72 | Test e:  61.56 
| Epoch   69 | Train e:  65.85, T l:  0.6033 | Val e:  63.50 | Test e:  61.31 
| Epoch   70 | Train e:  65.69, T l:  0.6011 | Val e:  64.23 | Test e:  61.31 
| Epoch   71 | Train e:  66.15, T l:  0.6044 | Val e:  62.53 | Test e:  60.83 
| Epoch   72 | Train e:  66.06, T l:  0.5989 | Val e:  63.75 | Test e:  62.53 
| Epoch   73 | Train e:  64.93, T l:  0.5983 | Val e:  63.50 | Test e:  60.83 
| Epoch   74 | Train e:  66.21, T l:  0.6054 | Val e:  64.72 | Test e:  61.56 
| Epoch   75 | Train e:  65.75, T l:  0.5967 | Val e:  64.23 | Test e:  62.53 
| Epoch   76 | Train e:  66.12, T l:  0.6007 | Val e:  62.77 | Test e:  60.83 
| Epoch   77 | Train e:  67.21, T l:  0.5978 | Val e:  65.45 | Test e:  61.80 
| Epoch   78 | Train e:  65.78, T l:  0.5960 | Val e:  63.99 | Test e:  62.77 
| Epoch   79 | Train e:  66.42, T l:  0.6044 | Val e:  64.72 | Test e:  62.53 
| Epoch   80 | Train e:  66.61, T l:  0.5948 | Val e:  64.23 | Test e:  62.29 
| Epoch   81 | Train e:  66.03, T l:  0.6050 | Val e:  64.96 | Test e:  62.29 
| Epoch   82 | Train e:  66.24, T l:  0.6011 | Val e:  63.02 | Test e:  63.50 
| Epoch   83 | Train e:  65.24, T l:  0.6012 | Val e:  63.75 | Test e:  62.53 
| Epoch   84 | Train e:  66.18, T l:  0.5995 | Val e:  65.21 | Test e:  62.53 
| Epoch   85 | Train e:  66.94, T l:  0.5987 | Val e:  63.26 | Test e:  61.31 
| Epoch   86 | Train e:  67.46, T l:  0.5956 | Val e:  64.72 | Test e:  63.50 
| Epoch   87 | Train e:  66.24, T l:  0.5982 | Val e:  64.96 | Test e:  64.23 
| Epoch   88 | Train e:  67.46, T l:  0.5988 | Val e:  64.23 | Test e:  63.75 
| Epoch   89 | Train e:  66.67, T l:  0.5964 | Val e:  65.21 | Test e:  63.75 
| Epoch   90 | Train e:  66.76, T l:  0.5980 | Val e:  64.96 | Test e:  63.75 
| Epoch   91 | Train e:  66.55, T l:  0.5997 | Val e:  64.23 | Test e:  63.50 
| Epoch   92 | Train e:  67.27, T l:  0.5964 | Val e:  65.21 | Test e:  63.26 
| Epoch   93 | Train e:  66.21, T l:  0.6003 | Val e:  64.23 | Test e:  63.50 
| Epoch   94 | Train e:  67.03, T l:  0.5933 | Val e:  65.21 | Test e:  63.99 
| Epoch   95 | Train e:  66.21, T l:  0.5971 | Val e:  64.96 | Test e:  63.99 
| Epoch   96 | Train e:  66.76, T l:  0.5940 | Val e:  65.21 | Test e:  63.50 
| Epoch   97 | Train e:  67.43, T l:  0.5926 | Val e:  64.96 | Test e:  63.75 
| Epoch   98 | Train e:  66.88, T l:  0.5926 | Val e:  64.72 | Test e:  63.75 
| Epoch   99 | Train e:  67.15, T l:  0.5921 | Val e:  64.48 | Test e:  63.75 
