

===============================================
2022-12-19 12:09:32

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  50.46, T l:  0.7845 | Val e:  47.69 | Test e:  50.12 
| Epoch   76 | Train e:  66.58, T l:  0.6039 | Val e:  68.61 | Test e:  64.72 
| Epoch   77 | Train e:  65.91, T l:  0.6088 | Val e:  69.34 | Test e:  64.96 
| Epoch   78 | Train e:  66.30, T l:  0.6010 | Val e:  68.86 | Test e:  64.72 
| Epoch   79 | Train e:  67.91, T l:  0.6088 | Val e:  70.32 | Test e:  64.96 
| Epoch   80 | Train e:  67.21, T l:  0.5969 | Val e:  68.86 | Test e:  63.99 
| Epoch   81 | Train e:  66.27, T l:  0.5995 | Val e:  70.07 | Test e:  64.48 
| Epoch   82 | Train e:  67.03, T l:  0.6042 | Val e:  70.56 | Test e:  63.75 
| Epoch   83 | Train e:  66.55, T l:  0.6014 | Val e:  69.10 | Test e:  64.96 
| Epoch   84 | Train e:  66.67, T l:  0.5978 | Val e:  70.32 | Test e:  64.48 
| Epoch   85 | Train e:  67.34, T l:  0.5969 | Val e:  69.59 | Test e:  64.96 
| Epoch   86 | Train e:  67.31, T l:  0.5976 | Val e:  70.32 | Test e:  64.96 
| Epoch   87 | Train e:  66.88, T l:  0.5991 | Val e:  69.83 | Test e:  64.48 
| Epoch   88 | Train e:  66.64, T l:  0.5954 | Val e:  70.32 | Test e:  65.21 
| Epoch   89 | Train e:  66.73, T l:  0.5953 | Val e:  70.80 | Test e:  64.96 
| Epoch   90 | Train e:  67.00, T l:  0.5949 | Val e:  68.37 | Test e:  64.96 
| Epoch   91 | Train e:  67.82, T l:  0.5997 | Val e:  71.05 | Test e:  64.96 
| Epoch   92 | Train e:  67.76, T l:  0.6025 | Val e:  71.05 | Test e:  65.45 
| Epoch   93 | Train e:  67.58, T l:  0.5943 | Val e:  70.56 | Test e:  64.72 
| Epoch   94 | Train e:  66.76, T l:  0.5957 | Val e:  70.07 | Test e:  65.21 
| Epoch   95 | Train e:  66.18, T l:  0.5911 | Val e:  70.80 | Test e:  65.21 
| Epoch   96 | Train e:  66.39, T l:  0.5935 | Val e:  70.56 | Test e:  64.96 
| Epoch   97 | Train e:  67.09, T l:  0.5978 | Val e:  70.32 | Test e:  65.21 
| Epoch   98 | Train e:  67.03, T l:  0.5911 | Val e:  70.80 | Test e:  65.45 
| Epoch   99 | Train e:  67.34, T l:  0.5975 | Val e:  70.80 | Test e:  65.69 
