

===============================================
2022-12-19 12:40:52

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  48.87, T l:  0.8564 | Val e:  47.69 | Test e:  48.42 
| Epoch   79 | Train e:  66.85, T l:  0.6027 | Val e:  70.56 | Test e:  65.45 
| Epoch   80 | Train e:  66.91, T l:  0.5997 | Val e:  68.86 | Test e:  65.45 
| Epoch   81 | Train e:  66.97, T l:  0.6026 | Val e:  70.32 | Test e:  65.21 
| Epoch   82 | Train e:  66.33, T l:  0.6048 | Val e:  67.64 | Test e:  63.75 
| Epoch   83 | Train e:  66.94, T l:  0.6042 | Val e:  70.80 | Test e:  66.18 
| Epoch   84 | Train e:  66.21, T l:  0.6062 | Val e:  67.88 | Test e:  63.02 
| Epoch   85 | Train e:  66.61, T l:  0.6009 | Val e:  70.07 | Test e:  65.94 
| Epoch   86 | Train e:  67.06, T l:  0.6034 | Val e:  71.53 | Test e:  66.91 
| Epoch   87 | Train e:  67.70, T l:  0.6011 | Val e:  70.56 | Test e:  66.67 
| Epoch   88 | Train e:  66.97, T l:  0.5986 | Val e:  69.10 | Test e:  65.45 
| Epoch   89 | Train e:  65.94, T l:  0.6044 | Val e:  70.56 | Test e:  66.67 
| Epoch   90 | Train e:  66.82, T l:  0.6040 | Val e:  68.13 | Test e:  63.50 
| Epoch   91 | Train e:  67.15, T l:  0.6026 | Val e:  70.07 | Test e:  67.15 
| Epoch   92 | Train e:  66.82, T l:  0.6038 | Val e:  71.05 | Test e:  67.15 
| Epoch   93 | Train e:  66.36, T l:  0.5993 | Val e:  68.86 | Test e:  66.91 
| Epoch   94 | Train e:  67.52, T l:  0.6008 | Val e:  69.34 | Test e:  66.42 
| Epoch   95 | Train e:  66.94, T l:  0.5997 | Val e:  71.29 | Test e:  67.15 
| Epoch   96 | Train e:  66.67, T l:  0.5992 | Val e:  70.56 | Test e:  66.91 
| Epoch   97 | Train e:  66.97, T l:  0.6008 | Val e:  70.32 | Test e:  66.91 
| Epoch   98 | Train e:  66.70, T l:  0.6032 | Val e:  71.05 | Test e:  67.40 
| Epoch   99 | Train e:  66.82, T l:  0.5985 | Val e:  71.29 | Test e:  67.40 
