

===============================================
2022-12-19 12:22:05

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch   88 | Train e:  66.91, T l:  0.5931 | Val e:  66.18 | Test e:  63.75 
| Epoch   89 | Train e:  67.43, T l:  0.5964 | Val e:  66.42 | Test e:  63.02 
| Epoch   90 | Train e:  68.25, T l:  0.5852 | Val e:  65.69 | Test e:  64.23 
| Epoch   91 | Train e:  68.00, T l:  0.5944 | Val e:  67.15 | Test e:  64.48 
| Epoch   92 | Train e:  68.19, T l:  0.5898 | Val e:  67.15 | Test e:  63.99 
| Epoch   93 | Train e:  67.00, T l:  0.5901 | Val e:  65.94 | Test e:  62.77 
| Epoch   94 | Train e:  67.82, T l:  0.5930 | Val e:  66.67 | Test e:  62.77 
| Epoch   95 | Train e:  68.07, T l:  0.5985 | Val e:  67.40 | Test e:  64.23 
| Epoch   96 | Train e:  68.25, T l:  0.5932 | Val e:  67.64 | Test e:  63.75 
| Epoch   97 | Train e:  69.01, T l:  0.5879 | Val e:  67.15 | Test e:  63.99 
| Epoch   98 | Train e:  68.92, T l:  0.5905 | Val e:  67.15 | Test e:  64.48 
| Epoch   99 | Train e:  67.73, T l:  0.5933 | Val e:  66.67 | Test e:  64.48 
