

===============================================
2022-12-19 05:42:31

main_t.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 1 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   85 | Train e:  69.25, T l:  0.5710 | Val e:  69.66 | Test e:  67.15 
| Epoch   86 | Train e:  70.22, T l:  0.5652 | Val e:  70.63 | Test e:  69.32 
| Epoch   87 | Train e:  69.80, T l:  0.5722 | Val e:  70.39 | Test e:  69.08 
| Epoch   88 | Train e:  70.16, T l:  0.5761 | Val e:  71.12 | Test e:  67.63 
| Epoch   89 | Train e:  70.61, T l:  0.5680 | Val e:  71.12 | Test e:  70.05 
| Epoch   90 | Train e:  70.19, T l:  0.5705 | Val e:  70.87 | Test e:  69.32 
| Epoch   91 | Train e:  70.16, T l:  0.5657 | Val e:  70.87 | Test e:  69.08 
| Epoch   92 | Train e:  70.37, T l:  0.5674 | Val e:  70.63 | Test e:  69.57 
| Epoch   93 | Train e:  70.25, T l:  0.5639 | Val e:  71.12 | Test e:  69.57 
| Epoch   94 | Train e:  69.92, T l:  0.5711 | Val e:  69.42 | Test e:  67.63 
| Epoch   95 | Train e:  70.40, T l:  0.5716 | Val e:  70.39 | Test e:  68.12 
| Epoch   96 | Train e:  70.22, T l:  0.5636 | Val e:  70.39 | Test e:  67.39 
| Epoch   97 | Train e:  70.22, T l:  0.5621 | Val e:  71.12 | Test e:  69.32 
| Epoch   98 | Train e:  70.31, T l:  0.5675 | Val e:  71.12 | Test e:  69.32 
| Epoch   99 | Train e:  70.25, T l:  0.5654 | Val e:  71.36 | Test e:  69.32 



=============== Run  2 ================

| Epoch    0 | Train e:  57.41, T l:  0.6932 | Val e:  52.67 | Test e:  54.11 
| Epoch    1 | Train e:  60.77, T l:  0.6542 | Val e:  59.95 | Test e:  63.04 
| Epoch    2 | Train e:  61.86, T l:  0.6475 | Val e:  61.17 | Test e:  63.29 
| Epoch    3 | Train e:  62.10, T l:  0.6475 | Val e:  59.22 | Test e:  60.14 
| Epoch    4 | Train e:  54.68, T l:  0.7052 | Val e:  54.37 | Test e:  57.00 
| Epoch    5 | Train e:  62.83, T l:  0.6447 | Val e:  59.22 | Test e:  61.84 
| Epoch    6 | Train e:  62.62, T l:  0.6369 | Val e:  61.65 | Test e:  64.01 
| Epoch    7 | Train e:  60.16, T l:  0.6760 | Val e:  57.28 | Test e:  55.80 
| Epoch    8 | Train e:  62.10, T l:  0.6398 | Val e:  60.68 | Test e:  63.77 
| Epoch    9 | Train e:  63.22, T l:  0.6438 | Val e:  59.47 | Test e:  60.87 
| Epoch   10 | Train e:  63.86, T l:  0.6304 | Val e:  62.86 | Test e:  65.94 
| Epoch   11 | Train e:  55.23, T l:  0.7065 | Val e:  55.34 | Test e:  58.21 
| Epoch   12 | Train e:  59.74, T l:  0.6580 | Val e:  58.74 | Test e:  61.35 
| Epoch   13 | Train e:  64.89, T l:  0.6242 | Val e:  61.41 | Test e:  61.59 
| Epoch   14 | Train e:  64.71, T l:  0.6229 | Val e:  62.62 | Test e:  62.80 
| Epoch   15 | Train e:  66.22, T l:  0.6204 | Val e:  65.29 | Test e:  65.22 
| Epoch   16 | Train e:  66.10, T l:  0.6163 | Val e:  64.08 | Test e:  64.73 
| Epoch   17 | Train e:  65.43, T l:  0.6164 | Val e:  64.81 | Test e:  64.49 
| Epoch   18 | Train e:  62.13, T l:  0.6345 | Val e:  60.68 | Test e:  62.56 
| Epoch   19 | Train e:  66.56, T l:  0.6140 | Val e:  65.78 | Test e:  65.70 
| Epoch   20 | Train e:  66.10, T l:  0.6167 | Val e:  63.35 | Test e:  63.77 
| Epoch   21 | Train e:  65.68, T l:  0.6181 | Val e:  61.65 | Test e:  63.77 
| Epoch   22 | Train e:  66.50, T l:  0.6085 | Val e:  64.32 | Test e:  64.98 
| Epoch   23 | Train e:  66.31, T l:  0.6085 | Val e:  64.32 | Test e:  64.01 
| Epoch   24 | Train e:  64.71, T l:  0.6135 | Val e:  63.35 | Test e:  63.29 
| Epoch   25 | Train e:  65.62, T l:  0.6206 | Val e:  62.38 | Test e:  64.01 
| Epoch   26 | Train e:  66.95, T l:  0.6062 | Val e:  63.35 | Test e:  65.94 
| Epoch   27 | Train e:  67.13, T l:  0.6042 | Val e:  65.78 | Test e:  65.46 
| Epoch   28 | Train e:  66.59, T l:  0.6043 | Val e:  64.56 | Test e:  65.94 
| Epoch   29 | Train e:  67.71, T l:  0.6032 | Val e:  64.08 | Test e:  65.70 
| Epoch   30 | Train e:  67.10, T l:  0.5999 | Val e:  65.29 | Test e:  66.18 
| Epoch   31 | Train e:  66.92, T l:  0.6033 | Val e:  64.56 | Test e:  64.98 
| Epoch   32 | Train e:  65.13, T l:  0.6093 | Val e:  61.17 | Test e:  62.56 
| Epoch   33 | Train e:  67.10, T l:  0.6014 | Val e:  65.05 | Test e:  64.49 
| Epoch   34 | Train e:  64.34, T l:  0.6144 | Val e:  61.17 | Test e:  61.84 
| Epoch   35 | Train e:  68.19, T l:  0.5943 | Val e:  63.59 | Test e:  65.46 
| Epoch   36 | Train e:  65.01, T l:  0.6188 | Val e:  60.19 | Test e:  63.29 
| Epoch   37 | Train e:  66.07, T l:  0.5984 | Val e:  63.83 | Test e:  64.98 
| Epoch   38 | Train e:  68.16, T l:  0.5945 | Val e:  65.05 | Test e:  65.22 
| Epoch   39 | Train e:  67.07, T l:  0.5911 | Val e:  64.81 | Test e:  66.18 
| Epoch   40 | Train e:  67.49, T l:  0.5896 | Val e:  64.81 | Test e:  65.94 
| Epoch   41 | Train e:  66.16, T l:  0.6006 | Val e:  63.35 | Test e:  64.01 
| Epoch   42 | Train e:  66.98, T l:  0.6006 | Val e:  62.86 | Test e:  65.46 
| Epoch   43 | Train e:  67.59, T l:  0.5884 | Val e:  65.53 | Test e:  66.91 
| Epoch   44 | Train e:  68.19, T l:  0.5898 | Val e:  64.08 | Test e:  65.22 
