

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   22 | Train e:  95.61, T l:  0.1346 | Val e:  81.80 | Test e:  83.33 
| Epoch   23 | Train e:  96.21, T l:  0.1181 | Val e:  83.25 | Test e:  81.40 
| Epoch   24 | Train e:  96.82, T l:  0.1081 | Val e:  84.22 | Test e:  82.85 
| Epoch   25 | Train e:  96.06, T l:  0.1197 | Val e:  82.28 | Test e:  81.40 
| Epoch   26 | Train e:  95.85, T l:  0.1115 | Val e:  83.25 | Test e:  82.85 
| Epoch   27 | Train e:  94.76, T l:  0.1282 | Val e:  83.01 | Test e:  80.19 
| Epoch   28 | Train e:  94.27, T l:  0.1478 | Val e:  80.83 | Test e:  81.88 
| Epoch   29 | Train e:  98.21, T l:  0.0593 | Val e:  84.47 | Test e:  82.13 
| Epoch   30 | Train e:  97.12, T l:  0.0801 | Val e:  82.52 | Test e:  83.09 
| Epoch   31 | Train e:  97.97, T l:  0.0664 | Val e:  82.77 | Test e:  80.43 
| Epoch   32 | Train e:  98.33, T l:  0.0510 | Val e:  82.77 | Test e:  82.13 
| Epoch   33 | Train e:  98.46, T l:  0.0548 | Val e:  84.22 | Test e:  80.43 
| Epoch   34 | Train e:  99.09, T l:  0.0317 | Val e:  83.25 | Test e:  81.40 
| Epoch   35 | Train e:  98.67, T l:  0.0426 | Val e:  84.47 | Test e:  79.71 
| Epoch   36 | Train e:  99.21, T l:  0.0300 | Val e:  83.01 | Test e:  82.85 
| Epoch   37 | Train e:  99.24, T l:  0.0262 | Val e:  83.50 | Test e:  80.92 
| Epoch   38 | Train e:  99.21, T l:  0.0285 | Val e:  85.44 | Test e:  83.09 
| Epoch   39 | Train e:  98.88, T l:  0.0331 | Val e:  84.22 | Test e:  81.16 
| Epoch   40 | Train e:  99.09, T l:  0.0312 | Val e:  83.74 | Test e:  83.09 
| Epoch   41 | Train e:  99.21, T l:  0.0272 | Val e:  83.01 | Test e:  82.37 
| Epoch   42 | Train e:  99.00, T l:  0.0277 | Val e:  82.52 | Test e:  82.13 
| Epoch   43 | Train e:  99.30, T l:  0.0211 | Val e:  82.52 | Test e:  81.88 
| Epoch   44 | Train e:  99.76, T l:  0.0130 | Val e:  84.71 | Test e:  82.13 
| Epoch   45 | Train e:  99.55, T l:  0.0175 | Val e:  84.22 | Test e:  82.85 
| Epoch   46 | Train e:  99.49, T l:  0.0150 | Val e:  83.25 | Test e:  84.30 
| Epoch   47 | Train e:  99.61, T l:  0.0162 | Val e:  84.22 | Test e:  83.33 
| Epoch   48 | Train e:  99.00, T l:  0.0366 | Val e:  84.22 | Test e:  80.19 
| Epoch   49 | Train e:  99.27, T l:  0.0246 | Val e:  84.71 | Test e:  82.37 
| Epoch   50 | Train e:  99.49, T l:  0.0186 | Val e:  82.52 | Test e:  82.61 
| Epoch   51 | Train e:  99.30, T l:  0.0267 | Val e:  83.50 | Test e:  81.40 
| Epoch   52 | Train e:  99.55, T l:  0.0185 | Val e:  83.25 | Test e:  84.06 
| Epoch   53 | Train e:  99.64, T l:  0.0180 | Val e:  83.25 | Test e:  83.82 
| Epoch   54 | Train e:  99.85, T l:  0.0104 | Val e:  82.28 | Test e:  81.64 
| Epoch   55 | Train e:  99.82, T l:  0.0077 | Val e:  85.44 | Test e:  82.85 
